id_vial,trayecto,pk,lat,lon
CV-406,Carretera Valenciana,2,39.43478597491367,-0.4341738974913003
CV-20,CV-20,23,40.019931087334605,-0.3292709212322252
CV-50,CV-50,44,39.29816972692218,-0.5781977343835417
CV-345,CV-345,20,39.794619698482116,-0.858954613601435
CV-801,CV-801,7,38.66148161779998,-0.593989752540888
CV-856,CV-856,1,38.24321003672235,-0.6743709181008941
CV-712,CV-712,8,38.80338073119161,-0.23081132669094476
AP-7,E-15,532,39.313420034786915,-0.40604141169854574
CV-510,CV-510,12,39.13720825675116,-0.3036920285041174
CV-15,CV-15,44,40.401827201256374,-0.11701783107035911
CV-813,ALTOS DE LA CONDOMINA SECTOR 1,8,38.57727175469834,-0.9228171538914847
CV-748,CV-748,1,38.775544556434006,0.0758202811077196
CV-429,CV-429,2,39.386500387515156,-0.8052849831370194
A-7,E-15,396,39.00944908118508,-0.5646205234245957
CV-403,CV-403,4,39.44414416024786,-0.45443915886053565
CV-730,CV-730,10,38.86673608504014,-0.002182341093930465
CV-510,CV-510,5,39.16229618120851,-0.3720367847728737
CV-446,N-322,7,39.426304568255574,-1.1385947350106742
CV-450,CV-450,10,39.49356911206149,-1.1508296375721434
CV-416,CV-416,13,39.44776556827971,-0.6693889239285954
CV-945,DEL MAR,6,38.02374597750799,-0.7819350255452652
CV-584,CV-584,0,38.9838059091749,-0.6856880374601688
CV-155,CV-155,7,40.25069183308765,-0.008794805813638493
CV-190,CV-190,54,40.16315822177496,-0.4944607262075241
CV-573,CV-573,2,39.02200244819048,-0.4391906706538952
CV-165,CV-165,38,40.328184142062995,-0.08103001558230322
N-330,N-330,262,40.05832823012875,-1.2759830039304525
CV-363,CV-363,7,39.99192909893227,-1.115482067218269
CV-156,CV-156,1,40.18677460109546,-0.023820708451889376
CV-391,CV-391,29,39.63423702406478,-1.1478090123620497
P-5,Carretera Valenciana,0,40.10948381183111,0.0918538022358924
CV-700,CV-700,64,38.8517106660628,-0.03647829023059221
CV-920,CV-920,13,38.0796022703301,-0.7579988786276591
CV-770,CV-770,3,38.52754917419334,-0.24252669719951794
CV-712,CV-712,26,38.82775438690032,-0.10675817170215807
N-332,N-332,198,38.82528559961658,0.012174266716838094
CV-83,CV-83,10,38.44013878462792,-0.8900546795434897
CV-147,CV-147,9,40.075727398413925,0.0266787508913099
N-330,N-330,282,40.188621765131145,-1.2143518258999058
CV-111,CV-111,10,40.58664114517554,0.034675720365724326
CV-615,CV-615,9,38.842503391949826,-0.434539520083533
CV-675,CV-675,12,39.012514513742936,-0.30028031277748823
CV-500,CV-500,23,39.246032703484865,-0.28139076983184014
CV-20,CV-20,50,40.06433595160969,-0.518355886446146
CV-475,CV-475,10,39.48477457753741,-1.3545748338947052
CV-700,CV-700,14,38.788197704502956,-0.4610538877014717
CV-770,CV-770,19,38.617238994523035,-0.29764920990518295
CV-193,CV-193,11,40.09765311096595,-0.3144914131964847
CV-126,CV-126,6,40.47385283376392,-0.20767591206967798
CV-50,CV-50,19,39.13381265276158,-0.4161376185322881
CV-341,CV-341,6,39.77888594569298,-0.7877605397765128
CV-207,CV-207,21,40.07850616592553,-0.5711856911184622
CV-426,CV-426,0,39.41067848868804,-0.8107672634385937
CV-60,CV-60,14,38.88376441261845,-0.41971273678761983
CV-732,CV-732,5,38.79222726782289,0.03997470833494781
CV-749,PLA DE LA SÉQUIA,1,38.734708052328024,-0.013017944377352016
CV-580,CV-580,49,39.22864482756309,-0.752390686186559
CV-705,CV-705,11,38.82858632280001,-0.3806570380596606
CV-715,CV-715,12,38.82607417740159,-0.09424897333677285
CV-777,CV-777,5,38.46791874488041,-0.4101163155505776
CV-651,CV-651,12,38.87411296683842,-0.6527124184149639
CV-241,CV-241,2,39.857553042351526,-0.7251696244207277
CV-315,CV-315,1,39.508259904562934,-0.384622878727626
CV-194,SANTISIMO SALVADOR,23,40.10046036034048,-0.37219265217962116
CV-455,CV-455,25,39.48095105367598,-1.3864058563638741
CV-700,CV-700,51,38.84839096246276,-0.17345048975616695
CV-450,CV-450,1,39.554182721177526,-1.1990372105674982
CV-170,CV-170,1,40.19815277260584,-0.07756871272696982
CV-235,CV-235,19,39.859254470928384,-0.714174157946703
CV-315,CV-315,9,39.576738305358575,-0.39826541208125604
CV-363,CV-363,9,39.99951078842341,-1.12328158908283
CV-25,DIPUTACION,2,39.65185721738279,-0.5771716552547508
CV-520,CV-520,3,39.28870569010413,-0.4274794990109565
CV-21,CV-21,2,40.047788612999604,-0.1999233928898423
CV-560,CV-560,21,39.085463832661844,-0.6513972304468768
CV-700,CV-700,31,38.79111307694895,-0.3106040361510693
CV-470,CV-470,6,39.59695824871249,-1.2693476880044439
CV-146,LA CAVA,5,40.142103868851194,0.09880314195689864
CV-721,CV-721,6,38.77819224679519,-0.11052875395311597
CV-345,CV-345,6,39.715493184529926,-0.775636119312601
CV-388,CV-388,2,39.46756689870277,-0.9320924972601029
CV-20,CV-20,18,39.991729529176745,-0.3058034096260111
CV-750,DE LA TARAFA,2,38.751771708682135,-0.0430894720354867
CV-200,CV-200,6,39.861321254527546,-0.4305920875965802
CV-434,CV-434,4,39.32617495138226,-0.874442200372838
CV-813,ALTOS DE LA CONDOMINA SECTOR 1,16,38.538260972147945,-0.9957020438004057
CV-444,CV-444,3,39.433752274914895,-1.1563503831004884
CV-223,CV-223,13,39.8944415213065,-0.32190909778812316
A-35,A-35,33,38.919290407957085,-0.679019440120161
CV-868,CV-868,8,38.119011005362005,-1.0244903597945227
CV-712,CV-712,2,38.78629327068226,-0.2860248530435899
CV-842,CV-842,1,38.34349060863464,-0.9497489650111843
N-232,N-232,81,40.723700255675176,-0.08195923436257156
CV-708,CV-708,5,38.76001745027551,-0.35623200486857254
CV-192,CV-192,5,40.063213931323595,-0.27491334365646986
CV-305,CV-305,1,39.604717238270666,-0.38625842102074687
N-340,N-340,1044,40.432513785070086,0.40631472304781957
CV-390,CV-390,11,39.747345165576085,-1.0880613129200007
CV-847,CV-847,4,38.343550507677655,-0.7199427810010621
CV-405,CV-405,1,39.42942023548826,-0.49520908329150454
CV-911,CV-911,2,38.09854227703457,-0.8553479708427135
CV-156,CV-156,2,40.19327392364415,-0.016366586500297743
CV-122,CV-122,5,40.648306395881875,-0.2659924617074783
CV-223,CV-223,23,39.92441271282933,-0.33697074029156937
CV-331,CV-331,5,39.65236019786878,-0.47657392138382537
CV-170,CV-170,15,40.24054380172925,-0.18856286049483006
CV-15,CV-15,9,40.1788822001232,-0.03291700425391363
CV-60,CV-60,27,38.910987643624196,-0.2862565175953628
CV-700,CV-700,20,38.77634100524203,-0.40011000927864704
CV-189,CV-189,2,40.000824821515394,-0.13659122666838697
A-38,A-38,1,39.27540190005416,-0.39560241328921847
CV-561,CV-561,2,39.070821677408944,-0.48411298307505535
CV-652,OLIVA,1,38.87128845827244,-0.7558472591581746
CV-584,CV-584,13,38.98784621248973,-0.7975578904067634
CV-160,CV-160,17,40.121794425733356,-0.01152539836704463
CV-50,CV-50,92,39.603449391796495,-0.5872250853468243
CV-10,CV-10,86,40.48102668286195,0.22000396444957998
CV-142,Carretera Valenciana,1,40.258954711255626,0.24402823419780614
CV-189,CV-189,10,40.01868427570094,-0.20981708403994667
CV-712,CV-712,15,38.80759328951334,-0.16521757650624122
AP-7,E-15,700,38.381972227131776,-0.6285223617131779
CV-170,CV-170,31,40.28617831132285,-0.27721397729896397
CV-165,CV-165,11,40.14838176558771,-0.1777007823302472
CV-446,N-322,6,39.42994029058507,-1.1480867996928659
CV-159,CV-159,18,40.156184391260815,-0.1554175268089089
CV-135,CV-135,14,40.45522808407037,0.34748596889342753
CV-455,CV-455,41,39.38850304395198,-1.4322414660751497
CV-15,CV-15,29,40.323557911940966,-0.022611592705700383
N-340,N-340,710,38.2499984047769,-0.7936363102975271
CV-544,CV-544,4,39.15814159148158,-0.5332577827981935
CV-21,CV-21,12,39.97866954669698,-0.23237537784498516
CV-580,CV-580,59,39.28521426258411,-0.798884080867022
CV-941,CV-941,9,37.95618372244602,-0.7938995988920508
CV-563,CV-563,1,39.02284549987241,-0.5164167403794068
CV-425,CV-425,22,39.31085895705371,-0.8691226308650732
N-340 A,N-340 A,1056,40.50702264457114,0.49509589705159945
CV-943,CV-943,6,37.980590035855194,-0.7530875009443072
N-232,N-232,10,40.510998076749665,0.36427451841531755
CV-785,CV-785,0,38.67357131418844,-0.4580718356294661
CV-503,CV-503,1,39.194812310960316,-0.23420238938415774
CV-380,CV-380,2,39.51879657984304,-0.693931536953936
CV-167,CV-167,2,40.38163142203347,-0.15668565328500556
CV-820,JOANOT MARTORELL,0,38.406801387112736,-0.551876114614175
CV-541,CV-541,9,39.13555201576192,-0.6163224379897183
CV-455,CV-455,30,39.44970530131787,-1.4022744558274733
CV-700,CV-700,30,38.788551842098315,-0.31498480304048
CV-189,CV-189,9,40.01492616420954,-0.20328940021927128
CV-124,CV-124,31,40.47748879787273,-0.1739689609677439
CV-20,CV-20,58,40.09423310371093,-0.5678016836485024
CV-192,CV-192,1,40.06195272935887,-0.24847586582609585
CV-235,CV-235,23,39.83823602422714,-0.6916203111896329
N-340,N-340,981,40.0241162493015,-0.011110647916420911
N-322,N-322,440,39.42832650047399,-1.272108996238336
CV-700,CV-700,27,38.783530985178544,-0.3408809524614951
CV-222,CV-222,1,39.92167741662416,-0.18136520874296339
CV-213,CV-213,12,39.93845041695245,-0.48569725304485695
CV-189,CV-189,14,40.02778926439463,-0.22946998116948822
CV-170,CV-170,37,40.29409865574103,-0.30069996009740063
CV-451,Carretera Valenciana,4,39.508914929931194,-1.1968978480594579
CV-734,CV-734,4,38.77576968416868,0.11883725599125147
CV-510,CV-510,13,39.130753084121494,-0.29581200328069107
N-340,N-340,802,38.7506711320437,-0.4342996411125868
CV-813,ALTOS DE LA CONDOMINA SECTOR 1,7,38.58414788013355,-0.9157336292311067
CV-819,CV-819,5,38.44817163338841,-0.47548951296095276
CV-50,CV-50,42,39.28108422733037,-0.5781935666292304
CV-207,CV-207,4,40.043027416575526,-0.6816835095119771
CV-470,CV-470,7,39.60521646697254,-1.274129802477109
CV-240,DEL PALANCAR,1,40.00758986487134,-0.7018132512568678
CV-904,CV-904,4,38.19375791532864,-0.8117028328601755
CV-580,CV-580,35,39.18031639101007,-0.7891983500329507
A-7,E-15,378,39.15848701159386,-0.524895974740526
CV-905,CV-905,7,38.016700202255755,-0.6996457659609769
CV-655,CV-655,9,38.79488218053912,-0.7029910483329987
CV-780,CV-780,18,38.64379051963829,-0.405590297603055
CV-345,CV-345,15,39.76715718983376,-0.839562959410349
CV-749,PLA DE LA SÉQUIA,15,38.66888652058289,-0.021098197234400422
CV-390,CV-390,31,39.68741374463951,-1.1881178612738497
CV-560,CV-560,19,39.082691260411636,-0.6349741826606111
CV-445,CV-445,4,39.09635871991044,-1.070584857414678
CV-320,CV-320,5,39.74511399993196,-0.29427902746929235
CV-392,CV-392,12,39.59257809177375,-1.0962338980530695
CV-622,CV-622,1,38.87784526286758,-0.4259207723656632
N-232,N-232,26,40.507881113276646,0.18719071947674312
CV-505,CV-505,11,39.198119240100084,-0.33382571532811667
N-340,N-340,1037,40.390609795042835,0.350641993550259
CV-798,CV-798,11,38.53479423484029,-0.5807132778117338
CV-432,CV-432,1,39.34556110660942,-1.0769325622730985
CV-900,CV-900,4,38.11339174818629,-0.8907024510530408
CV-207,CV-207,19,40.07080858524721,-0.5803540888212964
CV-345,CV-345,30,39.83020941786131,-0.9094119512732509
CV-58,CV-58,1,39.01486394892498,-0.5436569325858897
CV-704,CV-704,3,38.75448824250059,-0.3821341430209526
CV-940,CV-940,7,38.03768344507442,-0.7601063873248748
CV-720,CV-720,49,38.78839907189531,0.02122075876622882
CV-720,CV-720,16,38.732494127896004,-0.2434734513367035
CV-167,CV-167,6,40.40523530781974,-0.1754545156768824
CV-390,CV-390,14,39.74003746454703,-1.0853397071264113
CV-424,CV-424,13,39.42415132110493,-0.6943412919400535
CV-129,CV-129,11,40.35749643972303,0.03799258610829802
CV-130,CV-130,17,40.45206935400433,0.1233625557820922
CV-333,CV-333,3,39.61954253262227,-0.4779192465466459
CV-35,CV-35,84,39.840691731233505,-1.0857246077167075
CV-510,CV-510,4,39.161973596559555,-0.3834855702071177
CV-452,CV-452,15,39.4425916788118,-1.3177009297058406
N-340 A,N-340 A,1052,40.477206124164624,0.4690885013768554
CV-570,CV-570,2,39.12568456016129,-0.41463447599707504
CV-12,CV-12,13,40.540035651287695,-0.13508316588415492
CV-814,CV-814,1,38.62042054229643,-0.8428225151184099
CV-169,CV-169,8,40.280592554607075,-0.2063967079880195
CV-930,CV-930,4,38.10030468971571,-0.9302836419974692
N-322,N-322,434,39.40591762799257,-1.3302879718520197
CV-241,CV-241,4,39.854872631454654,-0.745386924389268
N-232,N-232,31,40.517923946191246,0.13174969764294833
CV-655,CV-655,8,38.79273299014649,-0.7137220673192259
N-340,N-340,697,38.166915063146064,-0.8918004186657137
CV-471,CV-471,3,39.66821811044578,-1.3469797647393513
N-340,N-340,1056,40.51203202835308,0.48795218554536185
CV-875,CV-875,2,38.24096130031881,-0.7242280735074454
CV-222,CV-222,6,39.9033998675481,-0.1293614532996383
CV-12,CV-12,3,40.476077796327125,-0.14437795939254014
CV-83,CV-83,22,38.410973459726215,-1.013871860901761
CV-350,CV-350,0,39.89105745606888,-0.9614270320390997
CV-14,CV-14,19,40.72189592384913,-0.17294599437209424
CV-500,CV-500,28,39.21133592392248,-0.3126614318203784
CV-715,CV-715,15,38.82032936663249,-0.07337782070743204
CV-710,CV-710,8,38.74098231886559,-0.37558330390752226
CV-585,CV-585,3,38.99121563215637,-0.6248141018698342
CV-749,PLA DE LA SÉQUIA,2,38.728115611232326,-0.01818218085775144
CV-580,CV-580,26,39.13327385004663,-0.789622094065769
N-325,CV-84,10,38.323123750917325,-0.7858158336010412
N-340,N-340,940,39.73297832927802,-0.23930015002976782
CV-170,CV-170,6,40.21727083312272,-0.1253762950431392
CV-851,CV-851,13,38.20098190000638,-0.6636248119058498
CV-950,CV-950,4,38.03273683502818,-0.8702428885718965
N-225,N-225,19,39.81727003719181,-0.2089003751056512
CV-126,CV-126,5,40.467178304870245,-0.21539957601567536
N-332,N-332,94,38.25103585803454,-0.5445332190341251
CV-541,CV-541,8,39.13818124631056,-0.6094843082998643
CV-502,CV-502,6,39.20563711827993,-0.24429818676268175
CV-329,CV-329,1,39.69178983981794,-0.35104279917524367
CV-455,CV-455,8,39.47106049484835,-1.2032209722818972
CV-15,CV-15,35,40.364046619794976,-0.029797058311773636
CV-425,CV-425,1,39.43090450070871,-0.7769071949300809
CV-424,CV-424,21,39.42715942533063,-0.7708809082846316
CV-163,CV-163,4,40.33775280787332,-0.0487571686657236
CV-157,Carretera Valenciana,1,40.160139322719154,0.030078696121244475
CV-193,CV-193,15,40.07081996116106,-0.3222201998468058
CV-502,CV-502,9,39.184640413806044,-0.2540129575997806
CV-439,CV-439,6,39.23808208252074,-1.1076527843281063
CV-219,CV-219,5,39.8611063504114,-0.31660934826775106
CV-401,CV-401,6,39.37926202604495,-0.33882886283044733
CV-10,CV-10,74,40.401425522466305,0.16034178837334565
CV-555,CV-555,1,39.04953593932884,-0.5907177014951914
CV-20,CV-20,13,39.9758498332867,-0.2656630273287592
CV-441,CV-441,1,39.13412784465465,-1.0831809469113707
CV-194,SANTISIMO SALVADOR,26,40.11781951299133,-0.3699443249561094
AP-7,E-15,542,39.22570743868555,-0.4141462598900366
CV-470,CV-470,2,39.577987326437295,-1.2311596656067656
CV-751,CV-751,2,38.59523450324906,-0.1031401028792284
CV-50,CV-50,41,39.272505794409064,-0.574856230683834
CV-188,CV-188,2,40.03301349686743,-0.25688811367526626
CV-159,CV-159,8,40.16556958830904,-0.04747824872146721
CV-136,CV-136,5,40.49445678839042,0.31894998867393276
CV-724,,3,38.82089271938581,0.0442023397271207
N-232,N-232,34,40.520013354741494,0.09866616803622469
CV-700,CV-700,50,38.84559206916361,-0.18002440528241825
CV-785,CV-785,9,38.67365027230913,-0.38158965532930234
N-225,N-225,11,39.782531241183094,-0.27848280268083536
CV-190,CV-190,30,40.14137539978863,-0.3525833945853552
CV-119,CV-119,1,40.67434947038867,-0.1952601856373082
CV-20,CV-20,44,40.064014735607216,-0.47542222930054867
CV-755,CV-755,10,38.65792125607151,-0.14060077647223443
CV-701,CV-701,4,38.836320747118975,-0.33745841386728
CV-930,CV-930,1,38.12422790406658,-0.9447357952667349
CV-134,CV-134,9,40.425930773369124,0.086556107609843
CV-165,CV-165,4,40.11921848443597,-0.18205329801588635
CV-460,CV-460,14,39.45303365618712,-1.2419677355339698
CV-425,CV-425,37,39.32763925422509,-1.0091559067307305
CV-715,CV-715,33,38.722958447444164,-0.06264891737356626
EL-20,EL-20,4,38.26454829212409,-0.6602660818865606
CV-111,CV-111,5,40.580839142313984,0.006660269405189146
CV-310,CV-310,12,39.61522140286282,-0.4437582415069472
CV-100,CV-100,4,40.613893636718124,0.30443305217984185
CV-193,CV-193,20,40.04996276961734,-0.34289742015200525
CV-10,CV-10,67,40.34702290918871,0.12592518976093978
CV-171,CV-171,14,40.245737124518826,-0.27792343901202293
CV-774,ESPARTAL,3,38.498334090845475,-0.42415324616866695
CV-712,CV-712,5,38.79444918174815,-0.2585757540277553
CV-813,ALTOS DE LA CONDOMINA SECTOR 1,10,38.570393824739845,-0.9440925366070007
CV-415,CV-415,10,39.37456770535178,-0.5720792573361815
CV-25,DIPUTACION,20,39.768666146438,-0.5192337291814261
CV-41,CV-41,19,39.00473705501464,-0.5114584791898306
CV-700,CV-700,4,38.776143590938915,-0.5530750610535569
CV-370,CV-370,2,39.50361197652979,-0.4980460638350521
CV-700,CV-700,18,38.7820317320755,-0.4181390928939353
CV-141,CV-141,2,40.39003511845736,0.3767437748330723
CV-710,CV-710,5,38.725795783053414,-0.3637191751513981
CV-580,CV-580,47,39.22059571773243,-0.7462514346586704
CV-700,CV-700,7,38.78276576559669,-0.5240036357118094
CV-469,CV-469,4,39.56787407021133,-1.3172200391228448
CV-755,CV-755,3,38.66637859114489,-0.19068793246373206
CV-163,CV-163,15,40.325217798132606,-0.13914090664635717
CV-750,DE LA TARAFA,7,38.73316061903926,0.002538647381914646
CV-15,CV-15,65,40.43361656286074,-0.24965267531313093
CV-169,CV-169,6,40.26685455253192,-0.1991037154271369
CV-770,CV-770,14,38.601054182700786,-0.2704738764558614
CV-129,CV-129,15,40.358905662525856,-0.008095250726010845
CV-785,CV-785,16,38.66650842423179,-0.35172507500706524
CV-721,CV-721,5,38.78232264601098,-0.10351229302408446
CV-781,CV-781,1,38.681261821466734,-0.3526737055290856
CV-86,CV-86,8,38.30378455986396,-0.599786090826541
CV-935,CV-935,2,38.078966628495145,-0.791439417899785
CV-370,CV-370,17,39.56850566717974,-0.6310934404284123
CV-770,CV-770,11,38.58021973427868,-0.2667562347807541
CV-21,CV-21,1,40.05692549324113,-0.19972371712128484
CV-197,CV-197,8,40.196677996293886,-0.44441022435201266
N-232,N-232,2,40.47787942925909,0.4437276615115289
CV-478,CV-478,3,40.05816496077291,-1.3053442271713087
CV-943,CV-943,5,37.9882978963241,-0.7573497615922349
CV-342,CV-342,1,39.80460075434249,-0.7659520277335392
CV-700,CV-700,54,38.847508669381355,-0.1423135266388152
CV-147,CV-147,3,40.05034033498656,-0.0006126908767732174
CV-770,CV-770,4,38.53441825887788,-0.24748470923888452
CV-390,CV-390,26,39.69728025328022,-1.1455417974459927
N-225,N-225,51,39.967414394919906,0.0032562041205372247
CV-712,CV-712,21,38.81662927510189,-0.11774297217982034
CV-201,Carretera Valenciana,2,39.962803818579935,-0.30748332565918357
CV-742,DEL PORTITXOL,9,38.74737765409144,0.21635431817504527
CV-775,CV-775,11,38.51547573535849,-0.35386680146782246
CV-390,CV-390,1,39.76548527645657,-1.0417180159816541
CV-580,CV-580,57,39.27112650270376,-0.7893524740418921
CV-444,CV-444,2,39.439835545552825,-1.1495589191116555
CV-819,CV-819,2,38.425552350818236,-0.46369936474689954
CV-35,CV-35,77,39.79411259941186,-1.078460816909744
CV-171,CV-171,15,40.24864789779519,-0.2867248426380418
CV-345,CV-345,24,39.80587085324913,-0.8870223085166631
CV-363,CV-363,11,40.00751118065306,-1.1299892455413327
N-340,N-340,954,39.82945050468574,-0.16479311293168492
CV-12,CV-12,11,40.53438375269346,-0.1544017330398134
CV-794,CV-794,1,38.746926685486045,-0.6215349815538452
N-232,N-232,29,40.51208090947552,0.15302970440570174
N-232,N-232,23,40.51010676269687,0.22183820313563749
CV-721,CV-721,3,38.78223937154494,-0.09266493080925116
CV-208,Carretera Valenciana,10,40.09106620263128,-0.5868430803955832
CV-111,CV-111,13,40.59639540868675,0.02629516322803638
CV-411,Carretera Valenciana,1,39.43857553197337,-0.4821686785079491
CV-598,CV-598,1,38.953343943544716,-0.616697824505715
CV-830,CV-830,14,38.51779243840163,-0.8626794220140235
CV-160,CV-160,10,40.099583597497,-0.08051317992095143
CV-424,CV-424,16,39.41554614932823,-0.7245639150752828
CV-911,CV-911,1,38.104837116533396,-0.8633897365508031
